ApplicationID,ApplicationNumber,ApplicantType,SuppCount,ProductCount,CoverageCount,PrizeCount,ParticipatingInstitutionCount,WhitePaper,WhitePaperPath,PDFirstname,PDMiddlename,PDLastname,PDNameSuffix,CoPDFirstname,CoPDMiddlename,CoPDLastname,CoPDNameSuffix,Participants,GranteeDisplay,Institution,InstCity,InstState,InstPostalCode,InstCountry,CouncilDate,YearAwarded,ProjectTitle,PrimaryDiscipline,AllDisciplines,ProgramID,ProgramName,DivisionID,DivisionName,OfferedOutright,OfferedMatching,ApprovedOutright,ApprovedMatching,AwardOutright,AwardMatching,OriginalAmount,SupplementAmount,GrantPeriod,ProjectDesc,ToSupport
173726,FA-52014-05,2,0,0,0,0,0,0,,Janet,Mary,Theiss,,,,,,Janet Mary Theiss (Project Director: May 2004 to September 2006),"Janet Mary Theiss<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/2004,2004,Family Scandals and Family Fortunes in Late Imperial China,East Asian History,East Asian History,1,Fellowships for University Teachers,6,Research Programs,0,0,40000,0,40000,0,40000,0,7/1/2005 &ndash; 6/30/2006,"<p>This project is a micro-history of a 1740 adultery case involving a prominent Hangzhou family. Presenting an unusual instance of a powerful and politically well-connected family's entanglement with the judicial system over a scandalous accusation of illicit sex, the book will illuminate the intimate, if paradoxical, role of the state and empire-wide political networks in local family politics. It will also explore the contradictions between norms of family interaction and family practice, the unpredictable effects of state attempts to mold the family, and the most intimate implications of the dominant gender discourses of the day for personal identity and the texture of everyday family life in a large, extended elite family.</p>",
175780,PJ-50003-05,1,3,0,0,0,0,0,,John,A.,Herbert,,,,,,John A. Herbert (Project Director: October 2004 to December 2006)<br/>Karen Estlund (Project Director: December 2006 to November 2007)<br/>John A. Herbert (Project Director: November 2007 to April 2012),"University of Utah (Salt Lake City, UT 84112-9049)<br/>John A. Herbert (Project Director: October 2004 to December 2006)<br/>Karen Estlund (Project Director: December 2006 to November 2007)<br/>John A. Herbert (Project Director: November 2007 to April 2012)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/2005,2005,Utah Digital Newspaper Project: Phase One,U.S. History,U.S. History,208,National Digital Newspaper Program,1,Preservation and Access,0,0,863034,0,863034,0,352693,510341,5/1/2005 &ndash; 12/31/2011,"<p>Digitization of 100,000 pages of Utah newspapers, dating from 1900 to 1910, as part of the test bed for the National Digital Newspaper Program (NDNP).</p>",
167751,PA-50557-04,1,0,0,0,0,0,0,,David,M.,Carroll,,,,,,David M. Carroll (Project Director: May 2003 to January 2005),"University of Utah (Salt Lake City, UT 84112-9049)<br/>David M. Carroll (Project Director: May 2003 to January 2005)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/2003,2003,General Preservation Assessment,Museum Studies or Historical Preservation,Museum Studies or Historical Preservation,19,Preservation/Access Projects,1,Preservation and Access,0,0,2898,0,2898,0,2898,0,1/1/2004 &ndash; 6/30/2005,"<p>A general preservation planning assessment of the Utah Museum of Fine Arts' collections, storage conditions, policies and procedures, and emergency preparedness.</p>",
168163,PA-50790-04,1,0,0,0,0,0,0,,Daniel,C.,McCool,,,,,,Daniel C. McCool (Project Director: July 2003 to September 2007),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Daniel C. McCool (Project Director: July 2003 to September 2007)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/2004,2004,Reformatting American Indian Oral History and Linguistics Audiotapes,Native American Studies,Native American Studies,19,Preservation/Access Projects,1,Preservation and Access,0,0,56203,0,56203,0,56203,0,5/1/2004 &ndash; 4/30/2007,"<p>The reformatting of 1,814 oral history and linguistics audiotapes (1,665 hours) that document the history, cultures, and languages of forty-six Indian tribes in the American West.</p>",
166081,ED-50338-03,1,0,0,0,0,0,0,,Esther,J.,Rashkin,,Tom,,Stillinger,,Esther J. Rashkin (Project Director: April 2003 to June 2005)<br/>Tom Stillinger (Co Project Director: April 2003 to June 2005),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Esther J. Rashkin (Project Director: April 2003 to June 2005)<br/>Tom Stillinger (Co Project Director: April 2003 to June 2005)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,7/1/2003,2003,What is Europe? Europe and European Studies in World Context,"Interdisciplinary Studies, General","Interdisciplinary Studies, General",12,Education Development and Demonstration,7,Education Programs,0,0,24504,0,24504,0,24504,0,7/1/2003 &ndash; 12/31/2004,"<p>A yearlong faculty study project for faculty members to examine how basic concepts such as citizenship and the state are shifting as the borders of contemporary ""Europe"" are now changing.</p>",
99888,FA-37803-03,2,0,1,0,0,0,0,,Maeera,Y.,Shreiber,,,,,,Maeera Y. Shreiber (Project Director: May 2002 to September 2004),"Maeera Y. Shreiber<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/2002,2002,Dwelling and Displacement: Towards a Jewish American Poetics,Jewish Studies,Jewish Studies,1,Fellowships for University Teachers,6,Research Programs,0,0,40000,0,40000,0,40000,0,6/1/2003 &ndash; 5/31/2004,<p>No project description available</p>,
108485,FS-23265-02,1,0,2,0,0,0,0,,Margaret,P.,Battin,,,,,,Margaret P. Battin (Project Director: March 2002 to October 2004),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Margaret P. Battin (Project Director: March 2002 to October 2004)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,7/1/2002,2002,Ethics at the End of Life,Ethics,Ethics,23,Seminars for Higher Education Faculty,7,Education Programs,0,0,107331,0,107331,0,107331,0,10/1/2002 &ndash; 9/30/2003,<p>A five-week seminar for college teachers on ethical issues relating to death and dying.</p>,
161820,RZ-20895-02,1,0,1,0,0,0,0,,Bradley,J.,Parker,,,,,,Bradley J. Parker (Project Director: September 2001 to September 2006),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Bradley J. Parker (Project Director: September 2001 to September 2006)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,3/1/2002,2002,"The Upper Tigris Archaeological Research Project (UTARP): An Exploration of the ""Middle Ground""",Archaeology,Archaeology,5,Collaborative Research,6,Research Programs,60000,0,60000,0,60000,0,60000,0,5/1/2002 &ndash; 5/31/2005,"<p>To support archaeological research at the Mesopotamian Iron Age (ca 1000-600 B.C.) site of Kenan Tepe, in southeastern Turkey.</p>
<p>Through the systematic excavation of large portions of an indigenous Early Iron Age town recently discovered at the site of Kenan Tepe one hundred kilometers east of Diyarbakir in southeastern Turkey, member sof the Upper Tigris Archaeological Research Project (UTARP) will investigate the dynamics of interaction between the Assyrian empire and the indigenous culture of the Upper Tigris River region during the Mesopotamian Iron Age (ca. 1000 to 600 B.C.). In doing so UTARP will not only build on the growing body of literature concerned with cultural formation and mutation processes in areas of culture contact, but will document part of the cultural heritage of an area that will soon be destroyed by flood waters that will build up behind one of the largest dams in the Middle East.</p>",
156343,GM-26233-01,1,0,0,0,0,0,0,,Ray,,Geiser,,,,,,Ray Geiser (Project Director: September 2000 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Ray Geiser (Project Director: September 2000 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/2000,2000,Cultural Heritage of Utah's Native American Nations,Anthropology,Anthropology,8,Humanities Projects in Museums and Historical Organizations,2,Public Programs,0,0,10000,0,10000,0,10000,0,1/1/2001 &ndash; 1/31/2002,"<p>Consultation with members of the Goshute, Navajo, Paiute, Shoshoni, and Ute tribes in preparation for an exhibition on the cultural heritage of these peoples.</p>",
158295,PA-24010-01,1,0,0,0,0,0,0,,Duncan,,Metcalfe,,,,,,Duncan Metcalfe (Project Director: April 2001 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Duncan Metcalfe (Project Director: April 2001 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,7/1/2001,2001,Storage Cabinets for the Taylor Ethnographic Collection at the Utah Museum of Natural History,Anthropology,Anthropology,19,Preservation/Access Projects,1,Preservation and Access,0,0,5000,0,5000,0,5000,0,9/1/2001 &ndash; 8/31/2002,<p>The purchase of storage furniture and supplies to rehouse material culture collections that document the history and culture of American Indians in North America. (12 months)</p>,
142079,ED-22165-01,1,0,0,0,0,0,0,,Rebecca,,Horn,,,,,,Rebecca Horn (Project Director: April 2001 to May 2003),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Rebecca Horn (Project Director: April 2001 to May 2003)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,7/1/2001,2001,The Reorientation of Latin American Studies at the Univer- sity of Utah,Latin American Studies,Latin American Studies,12,Education Development and Demonstration,7,Education Programs,0,0,24993,0,24993,0,24993,0,8/1/2001 &ndash; 4/30/2003,<p>A yearlong faculty seminar to study Latin America diaspora communities and future institutional directions for Latin American studies.</p>,
145280,FA-36424-01,2,0,1,0,0,0,0,,Vincent,P.,Pecora,,,,,,Vincent P. Pecora (Project Director: May 2000 to May 2003),"Vincent P. Pecora<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/2000,2001,"Religion and Community in Modern Culture: T. S. Eliot, Georges Bataille, and Walter Benjamin",Comparative Literature,Comparative Literature,1,Fellowships for University Teachers,6,Research Programs,0,0,35000,0,35000,0,35000,0,7/1/2001 &ndash; 12/31/2002,<p>No project description available</p>,
153722,FT-44851-00,2,0,0,0,0,0,0,,Anand,A.,Yang,,,,,,Anand A. Yang (Project Director: October 1999 to April 2001),"Anand A. Yang<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,3/1/2000,2000,Empire of Convicts: Colonial Rule and Colonial Subjects in South and Southeast Asia,South Asian History,"Asian Studies; Interdisciplinary Studies, General; South Asian History",3,Summer Stipends,6,Research Programs,0,0,4000,0,4000,0,4000,0,5/1/2000 &ndash; 9/30/2000,<p>No project description available</p>,
141725,CW-20048-00,1,0,0,0,0,0,0,,Robert,D.,Newman,,,,,,Robert D. Newman (Project Director: July 1999 to August 2001),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Robert D. Newman (Project Director: July 1999 to August 2001)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1999,1999,Planning Grant for Regional Humanities Center.,U.S. Regional Studies,U.S. Regional Studies,81,Regional Center Planning Grants,8,Agency-wide Projects,0,0,50000,0,50000,0,50000,0,12/1/1999 &ndash; 8/31/2001,<p>Planning for a regional humanities center in the Rocky Mountains region.</p>,
145002,FA-34759-97,2,0,0,0,0,0,0,,Susan,P.,Miller,,,,,,Susan P. Miller (Project Director: May 1996 to September 1998),"Susan P. Miller<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1996,1997,Canon Fires: Rhetoric's History and the Cultural Construction of Emotions in Western Society,Composition and Rhetoric,Composition and Rhetoric,1,Fellowships for University Teachers,6,Research Programs,0,0,30000,0,29740,0,29740,0,9/1/1997 &ndash; 6/30/1998,<p>No project description available</p>,
153273,FT-41597-95,2,0,0,0,0,0,0,,Bernard,G.,Weiss,,,,,,Bernard G. Weiss (Project Director: October 1994 to January 1996),"Bernard G. Weiss<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1995,1995,Study of Islamic Legal Hermeneutics,Law and Jurisprudence,Law and Jurisprudence,3,Summer Stipends,6,Research Programs,0,0,4000,0,4000,0,4000,0,5/1/1995 &ndash; 9/30/1995,<p>No project description available</p>,
144797,FA-33440-95,2,0,1,0,0,0,0,,Gillian,R.,Brown,,,,,,Gillian R. Brown (Project Director: May 1994 to November 1996),"Gillian R. Brown<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1994,1995,The Consent of the Governed: The Problem of Agency in Early American Culture,American Studies,American Studies,1,Fellowships for University Teachers,6,Research Programs,0,0,30000,0,30000,0,30000,0,7/1/1995 &ndash; 6/30/1996,<p>No project description available</p>,
144807,FA-33515-95,2,0,0,0,0,0,0,,Peggy,,Pascoe,,,,,,Peggy Pascoe (Project Director: May 1994 to December 1996),"Peggy Pascoe<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1994,1995,"Marriage Law, 1870-1993",U.S. History,U.S. History,1,Fellowships for University Teachers,6,Research Programs,0,0,30000,0,27630,0,27630,0,1/1/1996 &ndash; 6/30/1996,<p>No project description available</p>,
158901,PS-20913-94,1,0,0,0,0,0,0,,Sarah,,Michalak,,,,,,Sarah Michalak (Project Director: November 1993 to October 1999),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Sarah Michalak (Project Director: November 1993 to October 1999)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1994,1994,Collections Conservation Training Program for Libraries in the Mountain Plains Region,Museum Studies or Historical Preservation,Museum Studies or Historical Preservation,55,Preservation and Access Projects Pre-1996,1,Preservation and Access,0,0,83917,0,83917,0,83917,0,9/1/1994 &ndash; 10/31/1997,<p>To support the training of one staff member from each of 16 libraries in the Mountain Plains region in the conservation of circulating library collections.</p>,
161009,RP-21657-93,1,0,0,0,0,0,0,,Jeff,,Grathwohl,,,,,,Jeff Grathwohl (Project Director: March 1993 to July 1995),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Jeff Grathwohl (Project Director: March 1993 to July 1995)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,8/1/1993,1993,"Mortuary Practices and Skeletal Remains at Teotihuacan, by Martha L. Sempowski and Michael W. Spence",Anthropology,Anthropology,64,Scholarly Publications,6,Research Programs,0,0,7000,0,7000,0,7000,0,10/1/1993 &ndash; 3/31/1995,"<p>To support the publication of an analysis of biological and cultural data on the mortuary remains at Teotihuacan, Mexico.</p>",
149004,FE-26885-92,2,0,0,0,0,0,0,,Christine,L.,Oravec,,,,,,Christine L. Oravec (Project Director: January 1992 to May 1993),"Christine L. Oravec<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1992,1992,A Rhetorical Biography of Rachel Carson,Composition and Rhetoric,Composition and Rhetoric,70,"Travel to Collections, 11/85 - 2/95",9,Fellowships and Seminars,0,0,750,0,750,0,750,0,6/1/1992 &ndash; 5/31/1993,<p>No project description available</p>,
149062,FE-27067-92,2,0,0,0,0,0,0,,Eric,A.,Hinderaker,,,,,,Eric A. Hinderaker (Project Director: January 1992 to October 1992),"Eric A. Hinderaker<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1992,1992,The Creation of the American Frontier,U.S. History,U.S. History,70,"Travel to Collections, 11/85 - 2/95",9,Fellowships and Seminars,0,0,750,0,750,0,750,0,6/1/1992 &ndash; 5/31/1993,<p>No project description available</p>,
148550,FE-25429-91,2,0,0,0,0,0,0,,Maria,,Dobozy,,,,,,Maria Dobozy (Project Director: July 1990 to January 1992),"Maria Dobozy<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1990,1990,SACHSENSPIEGEL: A Translation and a Commentary,Medieval Studies,Medieval Studies,70,"Travel to Collections, 11/85 - 2/95",9,Fellowships and Seminars,0,0,750,0,750,0,750,0,12/1/1990 &ndash; 11/30/1991,<p>No project description available</p>,
152226,FT-34019-90,2,0,0,0,0,0,0,,Rebecca,,Horn,,,,,,Rebecca Horn (Project Director: October 1989 to January 1991),"Rebecca Horn<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1990,1990,Spaniards in the Indian Countryside: Cultural Contact and Transformation in Early Colonial Mexico,Latin American History,Latin American History,3,Summer Stipends,6,Research Programs,0,0,3500,0,3500,0,3500,0,5/1/1990 &ndash; 9/30/1990,<p>No project description available</p>,
148150,FE-24174-90,2,0,0,0,0,0,0,,James,M.,Kelly,,,,,,James M. Kelly (Project Director: July 1989 to February 1990),"James M. Kelly<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1989,1989,"A New Edition of Abu Hayyan's BOOK OF UNDERSTANDING OF TURKIC LANGUAGES, a 14th Century Grammar",Near and Middle Eastern Languages,Near and Middle Eastern Languages,70,"Travel to Collections, 11/85 - 2/95",9,Fellowships and Seminars,0,0,750,0,750,0,750,0,12/1/1989 &ndash; 5/31/1990,<p>No project description available</p>,
148207,FE-24387-90,2,0,0,0,0,0,0,,Byron,D.,Cannon,,,,,,Byron D. Cannon (Project Director: July 1989 to May 1990),"Byron D. Cannon<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1989,1989,Changing Culture in Late 19th Century Egypt and Tunisia,Near and Middle Eastern History,Near and Middle Eastern History,70,"Travel to Collections, 11/85 - 2/95",9,Fellowships and Seminars,0,0,750,0,750,0,750,0,12/1/1989 &ndash; 5/31/1990,<p>No project description available</p>,
148249,FE-24526-90,2,0,0,0,0,0,0,,Glenn,W.,Olsen,,,,,,Glenn W. Olsen (Project Director: January 1990 to September 1990),"Glenn W. Olsen<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1990,1990,The LIBER ORDINUM and the REGULA MONACHORUM COMPLUTENSIS,European History,European History,70,"Travel to Collections, 11/85 - 2/95",9,Fellowships and Seminars,0,0,750,0,750,0,750,0,6/1/1990 &ndash; 5/31/1991,<p>No project description available</p>,
160514,RO-22073-90,1,0,0,0,0,0,0,,Thomas,R.,Carter,,,,,,Thomas R. Carter (Project Director: October 1989 to August 1995),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Thomas R. Carter (Project Director: October 1989 to August 1995)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1990,1990,Building the West: Regional Identity in Western Vernacular Architecture,American Studies,American Studies,40,Basic Research,6,Research Programs,0,60000,71284,60000,71284,58840,130124,0,7/1/1990 &ndash; 3/31/1995,<p>To support fieldwork and research for a six-part study of vernacular (nonprofessional) architecture in the American West from 1840 to the present.</p>,
161232,RT-20886-89,1,0,1,0,0,0,0,,Lola,,Atiya,,,,,,Lola Atiya (Project Director: November 1987 to February 1991),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Lola Atiya (Project Director: November 1987 to February 1991)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,8/1/1988,1988,Coptic Encyclopedia [CE],"Interdisciplinary Studies, General","Interdisciplinary Studies, General",58,Reference Materials - Tools,1,Preservation and Access,0,212150,0,212150,0,174746.7,174746.7,0,10/1/1988 &ndash; 9/30/1990,"<p>To support continuing work on THE COPTIC ENCYCLOPEDIA, which covers all aspectsof Egyptian Coptic culture, civilization, and human geography from Roman times to the contemporary period.</p>",
161518,RX-21168-89,1,0,0,0,0,0,0,,Wilfred,D.,Samuels,,,,,,Wilfred D. Samuels (Project Director: February 1989 to December 1991),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Wilfred D. Samuels (Project Director: February 1989 to December 1991)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,8/1/1989,1989,Looking Back With Pleasure: The Interesting Narrative of Olaudah Equiano,African American Studies,African American Studies,68,Conferences,6,Research Programs,28670,0,28670,0,22688.18,0,22688.18,0,9/1/1989 &ndash; 5/31/1991,"<p>To support an interdisciplinary conference on the African-American literary tradition from its beginnings in the slave narrative, using the autobiography of Olaudah Equiano as the focus.</p>",
151938,FT-32215-89,2,0,0,0,0,0,0,,Susan,J.,Miller,,,,,,Susan J. Miller (Project Director: October 1988 to February 1990),"Susan J. Miller<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1989,1989,A Pre-History of American University Composition: Popular Sources of Academic Theory and Practice,Composition and Rhetoric,Composition and Rhetoric,3,Summer Stipends,6,Research Programs,0,0,3500,0,3500,0,3500,0,5/1/1989 &ndash; 9/30/1989,<p>No project description available</p>,
145575,FB-25217-87,2,0,0,0,0,0,0,,Christopher,F.,Lee,,,,,,Christopher F. Lee (Project Director: June 1986 to April 1988),"Christopher F. Lee<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1986,1986,Implementing Republicanism in Post-Revolutionary South Carolina,U.S. History,U.S. History,2,Fellowships for College Teachers and Independent Scholars,6,Research Programs,0,0,27500,0,18500,0,18500,0,1/1/1987 &ndash; 12/31/1987,<p>No project description available</p>,
147249,FE-21357-87,2,0,0,0,0,0,0,,Edward,J.,Davies,II,,,,,Edward J. Davies (Project Director: January 1987 to June 2002),"Edward J. Davies II<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1987,1987,"The Miner's Fate: Health and Industry in the Anthracite Region, 1890-1950",U.S. History,U.S. History,70,"Travel to Collections, 11/85 - 2/95",9,Fellowships and Seminars,0,0,750,0,0,0,0,0,6/1/1987 &ndash; 9/30/1988,<p>No project description available</p>,
147273,FE-21601-87,2,0,0,0,0,0,0,,Richard,,White,,,,,,Richard White (Project Director: February 1987 to June 2002),"Richard White<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1987,1987,"The Miner's Fate: Health, Environment, and Industry in the Anthracite Region, 1890-1950",U.S. History,U.S. History,70,"Travel to Collections, 11/85 - 2/95",9,Fellowships and Seminars,0,0,750,0,0,0,0,0,6/1/1987 &ndash; 9/30/1988,<p>No project description available</p>,
124422,EH-20565-86,1,0,0,0,0,0,0,,Stephen,W.,Durrant,,,,,,Stephen W. Durrant (Project Director: May 1985 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Stephen W. Durrant (Project Director: May 1985 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1985,1985,The Establishment of a Foreign Language Institute,"Languages, General","Interdisciplinary Studies, General; Languages, General",13,Institutes for Higher Education Faculty,7,Education Programs,0,0,18522,0,18522,0,18522,0,1/1/1986 &ndash; 12/31/1986,"<p>To support consultants and meetings for the development of a foreign language institute which will be responsible for teacher training, basic foreign language instruction, and a new graduate program in the teaching of foreign languages.</p>",
127907,FE-20627-86,2,0,0,0,0,0,0,,Dean,L.,May,,,,,,Dean L. May (Project Director: January 1986 to October 1990),"Dean L. May<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1986,1986,Community Values in Nineteenth-Century Western Farm Towns,U.S. History,U.S. History,70,"Travel to Collections, 11/85 - 2/95",9,Fellowships and Seminars,0,0,500,0,500,0,500,0,6/1/1986 &ndash; 1/31/1987,<p>No project description available</p>,
131472,FT-27924-86,2,0,0,0,0,0,0,,Margaret,P.,Battin,,,,,,Margaret P. Battin (Project Director: October 1985 to October 1990),"Margaret P. Battin<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1986,1986,Ethical Issues in Religious Conversion Activities,Ethics,Ethics,3,Summer Stipends,6,Research Programs,0,0,3000,0,3000,0,3000,0,1/1/1987 &ndash; 3/31/1987,<p>No project description available</p>,
132054,GB-20104-86,1,0,0,0,0,0,0,,J.,D.,Williams,,,,,,J. D. Williams (Project Director: March 1986 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>J. D. Williams (Project Director: March 1986 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,8/1/1986,1986,"Bicentennial Lecture Course, University of Utah",U.S. History,U.S. History,38,Bicentennial Projects,2,Public Programs,30000,0,30000,0,30000,0,30000,0,3/1/1987 &ndash; 6/30/1987,"<p>To support a ten-session lecture and debate series entitled ""The Miracle of Philadelphia: The Constitution of the United States,"" led by distinguished historians, constitutional lawyers, and political scientists.</p>",
124561,EL-20087-85,1,0,0,0,0,0,0,,Larry,R.,Gerlach,,,,,,Larry R. Gerlach (Project Director: July 1984 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Larry R. Gerlach (Project Director: July 1984 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1984,1984,Reform of the History Curriculum at the University of Utah,"History, General","History, General",35,Education Development & Demonstration (OLD),7,Education Programs,0,0,4430,0,4430,0,4430,0,11/1/1984 &ndash; 12/31/1985,<p>To support consultant costs for the reform of the undergraduate history curriculum.</p>,
136307,PS-20010-85,1,0,0,0,0,0,0,,Roger,K.,Hanson,,,,,,Roger K. Hanson (Project Director: February 1984 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Roger K. Hanson (Project Director: February 1984 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,8/1/1984,1984,Utah Newspaper Project: Bibliographic Control,"History, General","History, General",55,Preservation and Access Projects Pre-1996,1,Preservation and Access,0,0,109102,0,109102,0,109102,0,1/1/1985 &ndash; 9/30/1986,<p>To support the Utah newspaper project for bibliographic control over the state's newspaper collections and entry of records into the CONSER national database.</p>,
140099,RY-20140-84,2,0,0,0,0,0,0,,Don,J.,Garrett,,,,,,Don J. Garrett (Project Director: September 1983 to October 1990),"Don J. Garrett<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1983,1983,The Empiricism of David Hume,History of Philosophy,History of Philosophy,52,"Travel to Collections, 11/83 - 5/85",6,Research Programs,0,0,500,0,500,0,500,0,6/1/1984 &ndash; 7/31/1984,<p>To support research on the empiricism of David Hume.</p>,
140383,RY-20696-84,2,0,0,0,0,0,0,,Dan,,Chopyk,,,,,,Dan Chopyk (Project Director: January 1984 to October 1990),"Dan Chopyk<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1984,1984,G.S. Skovoroda--The Fabulist: His Biography and Fables,Slavic Literature,Slavic Literature,52,"Travel to Collections, 11/83 - 5/85",6,Research Programs,0,0,500,0,500,0,500,0,6/1/1984 &ndash; 8/31/1984,<p>To support research on G. S. Skovoroda--the fabulist: his biography and fables.</p>,
131172,FT-25933-84,2,0,0,0,0,0,0,,William,C.,Siska,,,,,,William C. Siska (Project Director: October 1983 to October 1990),"William C. Siska<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1984,1984,Polishness and the Films of Andrzej Wajda,Film History and Criticism,Film History and Criticism,3,Summer Stipends,6,Research Programs,0,0,3000,0,3000,0,3000,0,5/1/1984 &ndash; 9/30/1984,<p>No project description available</p>,
125329,ES-20719-83,1,0,0,0,0,0,0,,Floyd,A.,O'Neil,,,,,,Floyd A. O'Neil (Project Director: October 1982 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Floyd A. O'Neil (Project Director: October 1982 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1983,1983,A Project to Produce Curricular Materials for the Papago andUte Mountain Ute Tribes,Native American Studies,Native American Studies,14,Institutes for K-12 Educators,7,Education Programs,0,0,108521,0,108521,0,108521,0,5/1/1983 &ndash; 9/30/1984,<p>To support the collection of archival materials by two American Indian tribes--the Papago in Arizona and the Mountain Ute in Colorado--and the development of curricular materials to be used in the schools of the two regions.</p>,
